activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version_id,ncfile,file_size,url,data_node,ds_dir,node_order,start,stop,member,zsize
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_186001-186012.nc,5812672.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_186001-186012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,186001,186012,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_187501-187512.nc,5800641.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_187501-187512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,187501,187512,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_188201-188212.nc,5817233.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_188201-188212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,188201,188212,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_192101-192112.nc,5799716.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_192101-192112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,192101,192112,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191501-191512.nc,5814834.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191501-191512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,191501,191512,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191601-191612.nc,5810290.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191601-191612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,191601,191612,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_188301-188312.nc,5817940.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_188301-188312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,188301,188312,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189001-189012.nc,5814443.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189001-189012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,189001,189012,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_188901-188912.nc,5805264.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_188901-188912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,188901,188912,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_188801-188812.nc,5809958.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_188801-188812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,188801,188812,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_195701-195712.nc,5814661.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_195701-195712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,195701,195712,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_185201-185212.nc,5799425.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_185201-185212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,185201,185212,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_195801-195812.nc,5807840.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_195801-195812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,195801,195812,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_193301-193312.nc,5812454.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_193301-193312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,193301,193312,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196001-196012.nc,5810053.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196001-196012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,196001,196012,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_185801-185812.nc,5796316.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_185801-185812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,185801,185812,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196501-196512.nc,5800505.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196501-196512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,196501,196512,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196601-196612.nc,5808810.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196601-196612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,196601,196612,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194901-194912.nc,5803590.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194901-194912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,194901,194912,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196401-196412.nc,5810990.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196401-196412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,196401,196412,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196301-196312.nc,5813658.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196301-196312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,196301,196312,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194801-194812.nc,5814074.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194801-194812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,194801,194812,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196201-196212.nc,5804809.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196201-196212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,196201,196212,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194701-194712.nc,5811285.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194701-194712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,194701,194712,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194601-194612.nc,5811502.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194601-194612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,194601,194612,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196101-196112.nc,5818358.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_196101-196112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,196101,196112,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_195901-195912.nc,5815393.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_195901-195912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,195901,195912,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_195301-195312.nc,5810388.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_195301-195312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,195301,195312,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_192801-192812.nc,5814745.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_192801-192812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,192801,192812,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191401-191412.nc,5806681.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191401-191412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,191401,191412,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191701-191712.nc,5812993.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191701-191712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,191701,191712,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191801-191812.nc,5813936.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191801-191812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,191801,191812,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194401-194412.nc,5812889.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_194401-194412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,194401,194412,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191901-191912.nc,5804974.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_191901-191912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,191901,191912,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189701-189712.nc,5808321.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189701-189712.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,189701,189712,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189201-189212.nc,5806013.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189201-189212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,189201,189212,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189601-189612.nc,5811978.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189601-189612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,189601,189612,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_193401-193412.nc,5810929.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_193401-193412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,193401,193412,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_187101-187112.nc,5815608.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_187101-187112.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,187101,187112,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_187201-187212.nc,5817794.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_187201-187212.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,187201,187212,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189501-189512.nc,5810984.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189501-189512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,189501,189512,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189801-189812.nc,5815467.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189801-189812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,189801,189812,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189901-189912.nc,5815595.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_189901-189912.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,189901,189912,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_187301-187312.nc,5812969.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_187301-187312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,187301,187312,24,958810721.0
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r24i1p1f1,Amon,vas,gr,v20200403,vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_190001-190012.nc,5813475.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr/v20200403/vas_Amon_EC-Earth3_historical_r24i1p1f1_gr_190001-190012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r24i1p1f1/Amon/vas/gr,0.0,190001,190012,24,958810721.0
